PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
132,2025-10-24,15:42:52.73,5,4,"Downs, Chris",835223,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,4,Top,2,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.28845,1.105051,2.732747,2238.606767,305.736267,4:15,5.82371,-2.20072,4.88625,-54.15629,-4.39047,8.70374,2.35745,1.1119,69.65103,-8.69458,4.2643,0.507735,,,,,,,,,,,,-3.31327,-1.9402,1.92472,50,5.88707,-5.70054,-111.71981,0.19214,-4.09053,24.47316,-34.56939,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,c88900d0-b12a-11f0-ac76-89f35cacca50,74.23646,,,7.63741,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:42:52.73,2025-10-24T15:42:52.7370000-07:00,2025-10-24T22:42:52.7370000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,f7d79860-0978-4847-ad4d-076f1132e646,55.61146,-112.94236,12.23658,5.83434,1.91904,-17.2847,2.20438,-5.4962,-2.04527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.21787,1.976944,0.963174,1.01377,2.99039,2.5944,-0.99518,-3.83863,4.68747,3.97884,65.83117,1.47467,58.95305,-3.80194,75.52592,-6.79618,4.7153,11.81431,-14.8482,3.98594,56.63135,-2.38783,High,High,High,,,High,High,High
133,2025-10-24,15:43:14.29,5,5,"Downs, Chris",835223,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,4,Top,2,1,2,Sinker,Changeup,InPlay,Undefined,LineDrive,Double,0,2,,87.42475,-1.601889,3.849047,2220.151346,119.544731,10:00,6.08425,-1.99642,5.70919,-25.14556,12.39131,-19.38588,2.49255,-0.02036,78.67696,-6.31815,0.388458,0.440961,101.44752,15.795612,-34.815062,2278.26721,87.56874,21.82495,-66.57097,248.52171,248.52171,-40.580194,2.227821,11.14005,7.22028,1.68598,50,5.93442,-7.68356,-126.48531,-4.36646,17.7377,29.92469,-20.67758,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,d57060e0-b12a-11f0-ac76-89f35cacca50,85.47789,22.43335,,8.74779,,,,1.75763,2.45777,0.0662,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:43:14.29,2025-10-24T15:43:14.2971904-07:00,2025-10-24T22:43:14.2971904Z,LineDrive,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,936b231f-3586-47c2-a1fc-fd4de828d5eb,54.7902,-127.61357,14.96234,6.08435,-3.58684,-10.33879,1.98828,-8.35233,8.86885,,1.75763,117.54322,-23.13807,5.69814,-1.36375,0.27851,-0.0528,0.00752,-0.00053,2.45777,40.50145,-22.66043,2.50233,-0.44314,0.07034,-0.00858,0.00101,-0.0001,0.06621,-81.7407,2.73772,1.50471,-0.73123,0.23032,-0.0508,0.00743,-0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
134,2025-10-24,15:45:45.70,1,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,4,Bottom,0,0,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,71.71706,2.385872,2.277255,1854.770134,295.38828,3:45,5.97169,-2.48137,5.96036,-59.25905,-4.29402,13.00497,3.24892,0.71522,65.29396,-8.53302,4.610999,0.533599,92.76171,1.917342,-27.818082,2721.042393,,,,68.21937,63.75363,-28.506383,0.511839,-6.0215,-2.57264,2.29291,50,6.12783,-4.56273,-103.99791,2.65846,-6.49262,19.95893,-34.94799,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,2fbe8310-b12b-11f0-ac76-89f35cacca50,70.6382,3.6945,,6.4231,,,,3.29886,3.47489,-0.52207,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:45:45.70,2025-10-24T15:45:45.7039360-07:00,2025-10-24T22:45:45.7039360Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,80650176-8d81-4e27-8afe-f9ec883803ba,54.54245,-104.86605,9.97946,5.97914,4.17859,-17.47399,2.48523,-4.28032,-3.24631,,3.3142,119.85797,-18.04725,,,,,,,3.49225,4.0962,-21.39596,,,,,,,-0.51757,-63.57402,1.88927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
135,2025-10-24,15:46:25.66,2,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,4,Bottom,0,0,0,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.43582,-3.691776,5.21621,2114.623626,150.77432,11:00,6.11754,-2.2362,6.3705,-15.69808,22.55757,-11.85737,1.3935,1.58871,77.52979,-6.737542,3.082702,0.445163,,,,,,,,,,,,7.69874,13.23009,1.86344,50,5.84173,-10.80148,-123.36515,-8.33908,11.77623,26.24374,-11.93686,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,476b9bb0-b12b-11f0-ac76-89f35cacca50,84.67106,,,7.90603,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:46:25.66,2025-10-24T15:46:25.6672256-07:00,2025-10-24T22:46:25.6672256Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,afdd607f-e51b-46be-8902-9490d976d470,54.12755,-124.24011,13.12187,6.11312,-7.9411,-5.96843,2.23011,-11.19409,5.88811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,2025-10-24,15:47:02.32,2,2,"Estes, Brady",1000344394,Left,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,4,Bottom,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Bunt,FieldersChoice,1,0,,85.27972,-2.942236,3.999534,2041.572119,157.803192,11:15,6.13011,-2.31803,6.34324,-17.73895,20.70273,-7.87626,1.93415,0.7137,77.10962,-6.364989,2.579104,0.446244,28.87985,29.730329,14.783335,2185.970755,,,,52.35539,51.45066,13.995587,1.464283,5.39237,12.14016,2.03047,50,5.90713,-8.33067,-123.40141,-6.78912,8.20219,27.66386,-13.70798,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,5d5a6280-b12b-11f0-ac76-89f35cacca50,84.46597,9.11727,,8.17011,,,,2.67851,2.04706,-0.67702,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:47:02.32,2025-10-24T15:47:02.3235072-07:00,2025-10-24T22:47:02.3235072Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,8c24d466-b1d5-4fd4-98c6-4fe9ec77cad3,54.1559,-124.32958,13.83193,6.1272,-6.32919,-6.85399,2.31459,-8.60587,4.1011,193.478428,2.67852,35.56274,-2.58933,0.59727,0.12152,-0.33763,0.22209,-0.05773,0.00397,2.04705,21.00616,-15.87404,0.50034,-0.15003,0.04564,0.05489,-0.05292,0.0125,-0.67702,9.38522,-0.264,0.06072,0.01174,-0.0336,0.02237,-0.00594,0.00044,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
137,2025-10-24,15:47:42.41,3,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,4,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.24197,-0.528714,3.463119,2170.889011,147.565099,11:00,6.162,-2.36018,6.29685,-13.9415,22.15541,-13.20843,4.51213,-0.26593,78.92066,-3.2894,1.08071,0.432421,,,,,,,,,,,,7.93272,12.00194,2.11088,50,6.1159,-7.17951,-127.78554,-1.46578,12.85437,31.24369,-12.72586,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,752451f0-b12b-11f0-ac76-89f35cacca50,87.16612,,,9.32131,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:47:42.41,2025-10-24T15:47:42.4102912-07:00,2025-10-24T22:47:42.4102912Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,4638565b-b70b-44c4-bc7f-05947167ea8b,54.19847,-128.80798,15.62185,6.15705,-1.04933,-6.36293,2.3527,-7.60016,6.42719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,2025-10-24,15:48:02.70,3,2,"Estes, Brady",1000344394,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,4,Bottom,1,1,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.67652,0.578298,3.045939,1576.930961,129.921159,10:15,5.88619,-2.74097,6.63434,-29.83415,12.52981,-13.15572,3.93025,-1.04594,72.73929,-5.107709,0.655605,0.468457,,,,,,,,,,,,7.86713,6.85178,2.53944,50,5.91326,-5.75953,-117.02973,0.41502,10.74207,25.26836,-22.81836,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,815f9380-b12b-11f0-ac76-89f35cacca50,80.46084,,,7.93723,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:48:02.70,2025-10-24T15:48:02.7099648-07:00,2025-10-24T22:48:02.7099648Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,1770eb84-447c-4240-8c84-3e21b313d436,53.86332,-117.86092,12.63418,5.88726,1.16562,-11.40918,2.73471,-6.11289,5.37104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
139,2025-10-24,15:48:25.65,3,3,"Estes, Brady",1000344394,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,4,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.98709,0.239333,4.632105,1864.66493,307.353003,4:15,5.88352,-2.54182,6.01659,-53.85082,-4.23437,7.46784,1.61838,2.38074,69.50234,-9.591595,5.969281,0.506972,,,,,,,,,,,,-2.55606,-1.75941,2.17395,50,5.87328,-9.06608,-108.69834,-1.15483,-3.05997,18.94615,-34.28029,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,8efa16f0-b12b-11f0-ac76-89f35cacca50,74.34813,,,5.48475,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:48:25.65,2025-10-24T15:48:25.6510464-07:00,2025-10-24T22:48:25.6510464Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ea92e610-c7a1-400c-ba6a-e1b678cf0633,54.48583,-109.47743,9.47307,5.89178,0.25481,-17.14014,2.54417,-8.94025,-1.52998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
140,2025-10-24,15:48:46.59,3,4,"Estes, Brady",1000344394,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,4,Bottom,1,2,1,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.52853,-1.14287,3.957069,2108.713051,144.659278,10:45,5.85841,-2.48239,6.62695,-16.48414,20.41525,-13.52335,3.43559,0.01985,77.91062,-4.370204,1.504419,0.437201,76.51894,40.277586,-138.376116,3812.28141,,,,,53.83211,,,8.37386,11.48619,2.21883,50,5.77366,-8.16354,-125.39485,-2.8679,13.13113,28.93906,-14.16249,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,9b830350-b12b-11f0-ac76-89f35cacca50,86.2131,39.93969,,8.61791,,,,0.63104,3.2636,0.16232,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:48:46.59,2025-10-24T15:48:46.5937408-07:00,2025-10-24T22:48:46.5937408Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,4737a93a-2d6a-453b-8bd0-8a2bcb1ba2b2,53.87146,-126.28516,14.46953,5.85518,-2.43219,-7.08124,2.47619,-8.56752,6.56556,,0.63104,-64.00338,0.97054,2.63073,-1.23998,0.43977,-0.13465,0.03525,-0.00547,3.2636,72.55417,-32.63977,4.98305,-0.97396,0.15497,-0.01944,0.00061,0.00032,0.16232,-56.87259,21.61935,-6.73944,1.83772,-0.4539,0.11007,-0.02286,0.00292,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
141,2025-10-24,15:49:12.10,3,5,"Estes, Brady",1000344394,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,4,Bottom,1,2,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,2,0,,80.88658,-1.639018,3.823405,1411.554486,132.354614,10:30,5.93656,-2.49917,6.59339,-27.75017,14.98091,-14.56954,2.11851,-0.20484,72.38982,-6.948269,1.179319,0.470482,110.40156,6.463699,13.707415,3280.454441,106.18872,7.10908,28.70306,182.88454,141.88245,16.193895,1.344926,9.00162,8.93189,2.24299,50,5.81282,-7.30543,-117.0908,-4.05409,12.17004,27.49836,-20.09827,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,aab823f0-b12b-11f0-ac76-89f35cacca50,80.11447,7.38367,,8.49676,,,,1.9468,1.97462,0.28196,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:49:12.10,2025-10-24T15:49:12.1046528-07:00,2025-10-24T22:49:12.1046528Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,df38994d-480a-43ba-816b-15bba9049f7e,53.90373,-118.00401,13.74918,5.93637,-3.38663,-10.04913,2.49231,-7.70959,6.08502,245.635932,2.3195,152.43544,-17.70587,,,,,,,2.0723,17.22955,-14.00511,,,,,,,0.245,38.52703,-0.56816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
142,2025-10-24,15:49:45.15,4,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,4,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.09026,-2.758649,4.014159,2045.252919,159.911961,11:15,6.04557,-2.43957,6.39963,-19.2193,20.44304,-6.92437,1.89877,0.68106,75.65903,-6.470151,2.764161,0.453274,,,,,,,,,,,,4.91681,11.98682,2.15408,50,5.83807,-8.26659,-121.60231,-6.32684,7.22645,27.94527,-14.55645,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,be71bb40-b12b-11f0-ac76-89f35cacca50,83.15598,,,8.43123,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:49:45.15,2025-10-24T15:49:45.1507200-07:00,2025-10-24T22:49:45.1507200Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,8abba104-cc39-4d53-9bcf-da856179ec81,54.09628,-122.54005,13.97263,6.04218,-5.83838,-7.27822,2.43554,-8.50909,3.61323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,2025-10-24,15:50:00.67,4,2,"Estes, Brady",1000344394,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,4,Bottom,0,0,1,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.70117,0.35741,2.915172,1713.938314,182.93336,12:00,5.90272,-2.47727,6.44607,-31.40151,12.98351,0.5739,3.61476,0.25144,70.96585,-5.631934,3.019014,0.479501,,,,,,,,,,,,0.77441,7.16571,2.2702,50,5.91444,-5.89671,-115.37496,-0.10475,1.01247,27.4716,-22.80543,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,c79339b0-b12b-11f0-ac76-89f35cacca50,78.60764,,,8.73532,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:50:00.67,2025-10-24T15:50:00.6722048-07:00,2025-10-24T22:50:00.6722048Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,8720a861-e7ae-4ec6-bf5f-849e22d56b08,54.04675,-116.33453,13.7358,5.90418,0.69184,-11.40271,2.47678,-5.93207,0.50623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2025-10-24,15:50:18.48,4,3,"Estes, Brady",1000344394,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,4,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.15417,-1.665322,2.437682,1373.071952,117.927672,10:00,5.92986,-2.51356,6.44978,-32.59254,9.65382,-15.27709,1.68195,-1.54563,73.37985,-7.803001,-0.334934,0.467806,,,,,,,,,,,,8.71772,6.07237,2.34673,50,5.79755,-4.44477,-117.68253,-4.3343,12.0116,25.97756,-23.80733,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,d2316d10-b12b-11f0-ac76-89f35cacca50,80.57274,,,7.77432,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:50:18.48,2025-10-24T15:50:18.4803840-07:00,2025-10-24T22:50:18.4803840Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,37d26786-bb48-4441-8ca9-2deae53a69b3,54.0475,-118.57262,12.98878,5.93208,-3.51857,-11.90366,2.50607,-4.85634,6.0058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,2025-10-24,15:50:34.66,4,4,"Estes, Brady",1000344394,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,4,Bottom,0,1,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,86.91334,-1.931564,2.7377,2140.959974,156.859436,11:15,6.11489,-2.19747,6.27088,-13.71064,23.65596,-9.48103,3.18893,-0.46177,77.61085,-4.657097,1.026834,0.43996,92.84778,43.810037,7.626386,3888.236052,108.20281,97.57222,19.80281,319.3368,319.3368,12.683999,5.697653,5.87248,13.35863,1.99926,50,5.96508,-5.63829,-125.8582,-4.52603,9.18862,31.37717,-11.27194,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,dc017b00-b12b-11f0-ac76-89f35cacca50,85.67242,122.67824,,9.30248,,,,0.9241,3.1829,0.45795,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:50:34.66,2025-10-24T15:50:34.6641920-07:00,2025-10-24T22:50:34.6641920Z,FlyBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c46afdb5-c912-4def-adde-fc0090a9a298,54.22591,-126.90737,15.68858,6.11012,-4.14913,-5.63597,2.19293,-5.94553,4.59431,193.839939,0.92928,97.29782,-21.73583,5.26913,-0.69581,-0.00521,0.01735,-0.00231,0.0001,3.18265,94.26621,-21.69727,1.54842,-0.0863,-0.06236,0.0243,-0.00358,0.00019,0.4579,13.04597,0.89134,-0.51673,0.09203,0.00478,-0.00518,0.00084,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
146,2025-10-24,15:51:10.33,5,1,"Estes, Brady",1000344394,Left,CAL_MUS,"McLaurin, Xander",1000227738,Right,CAL_MUS,Undefined,4,Bottom,1,0,0,FourSeamFastBall,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,85.35174,-2.098846,3.801437,2013.298552,141.301028,10:45,5.97335,-2.40374,6.68056,-19.60926,18.36674,-13.57166,2.41425,-0.05226,76.79263,-5.89944,1.335766,0.443533,101.79667,7.714886,13.123014,2272.659157,105.21548,8.13681,32.08607,175.9915,175.9915,19.340737,1.447645,8.40748,10.78564,2.15418,50,5.82469,-7.71444,-123.63513,-4.9993,12.77492,28.86193,-15.78563,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,f13185b0-b12b-11f0-ac76-89f35cacca50,84.98222,8.62634,,8.55911,,,,1.20893,2.35636,0.03362,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:51:10.33,2025-10-24T15:51:10.3343104-07:00,2025-10-24T22:51:10.3343104Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c715c8e6-8c3a-4258-bfe8-dd03c9586ca0,53.81766,-124.52315,14.43097,5.97104,-4.51362,-7.89282,2.39759,-8.1075,6.38746,259.599809,1.20893,144.08638,-26.46565,5.01594,-0.97121,0.14532,-0.01833,0.00168,-7E-05,2.35636,20.04278,-17.03089,1.77761,-0.32384,0.06944,-0.01242,0.00196,-0.0002,0.03362,33.59098,8.75559,-4.34757,1.44484,-0.40382,0.09676,-0.01776,0.00172,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
147,2025-10-24,15:51:47.12,6,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,4,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.95624,-1.162969,5.138459,1736.764969,150.481356,11:00,6.04361,-2.38602,6.50199,-35.72258,7.588,-3.46622,1.99484,2.0542,72.95716,-7.836682,4.512851,0.473662,,,,,,,,,,,,3.3687,4.78382,2.02712,50,5.94665,-10.28353,-115.71228,-3.34708,4.52865,23.29877,-25.74302,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,07283bc0-b12c-11f0-ac76-89f35cacca50,79.57669,,,6.99909,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:51:47.12,2025-10-24T15:51:47.1269888-07:00,2025-10-24T22:51:47.1269888Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,1eaa1104-7cd9-4eac-83d4-769c9b8ca8e7,53.99666,-116.51423,11.64939,6.04661,-2.46099,-12.87151,2.38377,-10.43941,2.26432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
148,2025-10-24,15:52:05.53,6,2,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,4,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.65872,-3.540741,5.11481,1482.190518,135.602587,10:30,5.80092,-2.76162,6.68969,-27.72698,15.83875,-13.9641,0.23494,0.7651,72.43256,-8.791842,2.58195,0.475055,,,,,,,,,,,,9.08764,9.94323,2.42531,50,5.55258,-9.85389,-115.14511,-7.82928,12.04652,23.90035,-18.99334,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251024-BaggettStadium-Private-1,121ad0b0-b12c-11f0-ac76-89f35cacca50,79.3433,,,7.22616,,,,,,,e16c34f7-98b7-4f76-a9ea-e595df242aae,2025-10-24,22:52:05.53,2025-10-24T15:52:05.5321088-07:00,2025-10-24T22:52:05.5321088Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,69776816-eebc-48e6-ab51-d90ccbcb63c5,53.8116,-115.93357,11.95018,5.80053,-7.2027,-9.49667,2.75694,-10.2513,6.02326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
