PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
137,2025-10-31,15:47:40.18,3,7,"Downs, Chris",835223,Left,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,4,Bottom,2,1,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,82.37261,-1.371256,4.637557,1152.923642,83.159238,8:45,5.85714,-2.30071,5.55349,-42.70471,-0.75555,-17.50847,1.01264,0.58314,75.69214,-9.146013,1.520214,0.466158,,,,,,,,,,,,10.22827,0.35374,1.91095,50,5.70958,-8.97929,-119.27692,-4.34462,14.71637,23.21502,-31.66509,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,9c93a530-b6ab-11f0-a51a-97ab21df8871,80.85768,,,6.68047,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:47:40.18,2025-10-31T15:47:40.1880000-07:00,2025-10-31T22:47:40.1880000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,76492557-446b-44e7-811e-fd36f8b7e8dc,54.94966,-120.23642,11.60751,5.8621,-3.03587,-15.83254,2.29465,-9.58753,7.35819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,2025-10-31,15:48:04.86,3,8,"Downs, Chris",835223,Left,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,4,Bottom,2,2,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.00626,-0.15888,2.558712,2118.138861,290.50549,3:45,5.6211,-2.46107,5.70033,-46.99617,-1.98303,8.8826,1.55655,0.66507,73.04862,-8.725937,4.146781,0.482882,66.53177,4.153299,-161.221373,2547.571785,,,,46.82358,46.82358,-160.403508,0.523,-3.84398,-0.59681,2.24051,50,5.57819,-5.45952,-114.73397,-1.85467,-5.13068,20.96696,-32.97064,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,ab4b7f80-b6ab-11f0-a51a-97ab21df8871,78.05725,2.07174,,5.95764,,,,2.04302,1.42048,-0.51315,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:48:04.86,2025-10-31T15:48:04.8640000-07:00,2025-10-31T22:48:04.8640000Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,111f244e-fceb-4cac-9b6e-c6d18fea79f6,54.80236,-115.60824,10.48348,5.62686,-0.47987,-16.48532,2.46369,-5.24558,-2.56534,34.230706,2.04302,-92.14292,7.73541,-0.63032,0.15373,-0.02511,0.00346,-0.00128,0.0004,1.42048,7.06724,-19.41987,1.45626,-0.20112,0.05034,-0.00728,0.00086,-0.00013,-0.51315,-31.32966,4.49278,-0.2853,0.08823,-0.01206,-0.00114,0.0025,-0.0013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
139,2025-10-31,15:48:30.22,3,9,"Downs, Chris",835223,Left,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,4,Bottom,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.3217,-0.395143,3.697301,2175.163302,289.915543,3:45,5.58549,-2.20476,5.87564,-47.44176,-2.45536,10.88627,1.26423,2.14122,72.63668,-9.075886,5.645806,0.482739,,,,,,,,,,,,-4.42366,-0.67776,1.89915,50,5.52626,-7.83713,-114.9497,-2.31838,-5.8526,23.53343,-33.07076,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,ba4cbee0-b6ab-11f0-a51a-97ab21df8871,78.08042,,,6.68502,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:48:30.22,2025-10-31T15:48:30.2240000-07:00,2025-10-31T22:48:30.2240000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5aa8f38c-ff48-43df-9b7b-e5832bddb2f6,54.62508,-115.89271,11.76672,5.59261,-0.99319,-16.53538,2.20849,-7.60261,-2.9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
140,2025-10-31,15:48:53.34,3,10,"Downs, Chris",835223,Left,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,4,Bottom,2,3,2,Sinker,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.18719,-0.280537,4.235942,1867.351579,116.240196,9:45,5.72124,-2.21888,5.84019,-27.371,9.17749,-15.97568,3.17887,0.39393,79.6139,-5.397106,1.380823,0.435117,,,,,,,,,,,,9.41174,5.16296,1.8823,50,5.68247,-8.75973,-127.63235,-1.5429,15.34323,29.13973,-23.75728,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,c81186a0-b6ab-11f0-a51a-97ab21df8871,86.62597,,,8.57329,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:48:53.34,2025-10-31T15:48:53.3420000-07:00,2025-10-31T22:48:53.3420000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d2f85e35-5e0f-4683-94b3-4495ce05a08f,54.65783,-128.69138,14.56987,5.72285,-0.67948,-11.87864,2.21079,-9.31735,7.67161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.19438,,,1.131934,,,,-0.59945,5.6063,-1.65351,69.01754,4.92619,-55.78094,-0.55818,65.94352,-3.95811,5.66248,16.05425,-14.76078,-1.70779,-52.78165,4.43051,High,High,High,,,High,High,High
141,2025-10-31,15:49:25.31,4,1,"Downs, Chris",835223,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,4,Bottom,0,0,0,Sinker,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.24672,0.098145,2.504324,1866.459234,119.046748,10:00,5.76053,-2.47721,5.59423,-26.60911,11.34201,-17.79564,3.63483,-1.62039,78.00903,-4.896542,-0.669621,0.443388,28.27362,-63.008899,175.410329,,,,,1.85035,1.83203,94.182663,0.097588,9.883,6.10961,2.2743,50,5.75207,-4.75137,-126.32556,-0.67426,15.60361,31.24072,-22.52799,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,db3d0ec0-b6ab-11f0-a51a-97ab21df8871,85.01008,3.7262,,9.23769,,,,1.75689,3.7262,1.69355,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:49:25.31,2025-10-31T15:49:25.3150000-07:00,2025-10-31T22:49:25.3150000Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,e78f887e-531d-4bdc-a6e2-c300515ed331,54.90393,-127.53255,15.62036,5.76131,0.19612,-11.26399,2.46951,-5.35422,7.8018,180,1.76672,-19.38602,,,,,,,,3.74557,-38.18427,,,,,,,,1.69277,1.55625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
142,2025-10-31,15:52:06.11,1,1,"Estes, Brady",1000344394,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,5,Top,0,0,0,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.78351,-1.821961,4.376649,2002.140124,149.00995,11:00,6.08331,-2.29216,6.22393,-17.87773,21.44745,-11.97091,2.90686,0.75653,75.97581,-5.297008,2.224149,0.451343,,,,,,,,,,,,7.59796,12.10272,1.96963,50,5.93752,-8.89788,-122.56911,-4.32831,11.33131,28.66506,-14.12448,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,3af88100-b6ac-11f0-a51a-97ab21df8871,83.51171,,,8.8077,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:52:06.11,2025-10-31T15:52:06.1140000-07:00,2025-10-31T22:52:06.1140000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,ae0a245c-c06f-4bd6-aba8-92f9c7468c46,54.27138,-123.56402,14.33253,6.07924,-3.83808,-7.06224,2.28528,-9.29117,5.66565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,2025-10-31,15:52:19.32,1,2,"Estes, Brady",1000344394,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,5,Top,0,1,0,FourSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.56705,-2.190998,4.243042,2046.432027,151.901851,11:00,6.10097,-2.41999,6.16017,-16.40383,22.26017,-11.0941,2.70334,0.58252,76.76795,-5.389019,2.250226,0.447533,,,,,,,,,,,,7.11079,12.62461,2.10277,50,5.92568,-8.72985,-123.71048,-5.12576,10.81229,29.01192,-12.97771,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,42f57ca0-b6ac-11f0-a51a-97ab21df8871,84.22279,,,8.7991,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:52:19.32,2025-10-31T15:52:19.3240000-07:00,2025-10-31T22:52:19.3240000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,cab81894-d709-4a8b-89b5-8e34eff268ed,54.33627,-124.72326,14.50596,6.09671,-4.67272,-6.48886,2.41411,-9.1073,5.40615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2025-10-31,15:52:31.95,1,3,"Estes, Brady",1000344394,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,5,Top,0,1,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.59139,-2.431577,2.465485,2088.229125,151.305068,11:00,5.96159,-2.43635,6.2277,-15.29139,21.50911,-10.98804,2.44039,-1.07584,78.40713,-5.427383,0.483044,0.436615,,,,,,,,,,,,6.475,12.33375,2.25698,50,5.77182,-5.00246,-126.80958,-5.73404,10.31153,31.24963,-12.53236,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,4a5e9cb0-b6ac-11f0-a51a-97ab21df8871,86.32885,,,9.18426,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:52:31.95,2025-10-31T15:52:31.9520000-07:00,2025-10-31T22:52:31.9520000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,14398656-fb49-4656-b971-fb6b2fff7e45,54.26754,-127.8569,15.62481,5.95696,-5.31402,-6.26618,2.43042,-5.34805,5.15576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,2025-10-31,15:52:44.40,1,4,"Estes, Brady",1000344394,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,5,Top,0,1,2,FourSeamFastBall,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,88.3375,-2.654256,2.809295,2086.386462,146.3911,11:00,6.15868,-2.16932,6.17628,-15.3819,20.47226,-12.7619,2.42082,-0.63622,79.99209,-5.631622,0.509664,0.430964,92.29811,17.435176,-10.369929,974.675495,107.58023,25.56916,-22.94513,267.87138,267.87138,-14.971723,2.654291,7.47288,11.78386,1.96311,50,5.94975,-5.76509,-128.01549,-6.3267,12.2718,28.99455,-12.82279,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,51e3f750-b6ac-11f0-a51a-97ab21df8871,87.46072,27.05814,,8.34541,,,,1.27689,2.41001,0.64042,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:52:44.40,2025-10-31T15:52:44.4080000-07:00,2025-10-31T22:52:44.4080000Z,LineDrive,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,db083aa9-62b8-4a12-86fd-048aa1345345,54.32294,-128.99089,14.49727,6.15533,-5.89533,-6.41139,2.164,-6.17792,6.1359,122.692141,1.2769,127.04105,-17.90488,3.90273,-0.80545,0.15273,-0.02746,0.00381,-0.00025,2.41001,40.56089,-17.89018,1.14038,-0.15497,0.01969,-0.00129,0.00032,-4E-05,0.64043,-23.24803,-2.8252,1.18339,-0.34396,0.07908,-0.01501,0.002,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
146,2025-10-31,15:53:25.36,2,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,5,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.29686,-3.09453,5.067446,1604.401028,149.401214,11:00,5.98528,-2.67206,6.58765,-27.47316,15.45272,-8.24583,0.84623,1.29657,73.15587,-8.281724,3.575814,0.471554,,,,,,,,,,,,5.90618,9.52394,2.32765,50,5.76092,-10.01322,-116.09132,-6.99386,7.9826,23.68645,-19.3018,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,6a565bc0-b6ac-11f0-a51a-97ab21df8871,79.93248,,,7.14099,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:53:25.36,2025-10-31T15:53:25.3690000-07:00,2025-10-31T22:53:25.3690000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,b4209b3d-11cc-4191-9305-83d13b72349a,53.91183,-116.88674,11.84323,5.9849,-6.34568,-9.6509,2.6684,-10.28129,3.9913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2025-10-31,15:53:42.77,2,2,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,5,Top,0,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.16586,-3.374337,3.244656,2102.327653,162.873961,11:30,6.04242,-2.40878,6.16313,-15.46709,21.45702,-6.2063,1.62775,0.07456,79.01523,-6.362265,2.12782,0.437347,88.7298,9.740827,71.48292,3447.486588,32.26101,10.87573,105.16265,191.68395,86.75645,75.039997,1.833401,4.21433,12.52961,2.16558,50,5.77789,-6.90526,-126.16806,-7.8306,6.72319,28.13496,-12.18529,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,74acb0b0-b6ac-11f0-a51a-97ab21df8871,86.18423,10.98876,,8.15063,,,,1.53708,1.64118,-0.07009,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:53:42.77,2025-10-31T15:53:42.7730000-07:00,2025-10-31T22:53:42.7730000Z,LineDrive,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,633e4497-bfc9-420f-b727-a0fe6f97e3a8,54.3357,-127.13122,14.06748,6.03882,-7.41345,-6.09264,2.40592,-7.13542,3.36159,,1.53708,40.73395,-10.91618,2.28888,-0.50903,0.10557,-0.02017,0.00305,-0.00024,1.64118,22.01807,-13.42898,0.58655,-0.06353,0.01271,-0.00082,4E-05,-1E-05,-0.07009,121.62048,-14.56549,2.4613,-0.46375,0.08383,-0.01463,0.00216,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
148,2025-10-31,15:54:03.37,2,3,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,5,Top,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.14618,-4.418988,4.911267,2132.738908,152.930146,11:00,6.08012,-2.20163,6.4006,-13.76544,23.50072,-11.24729,0.84609,1.38874,78.03967,-7.139749,2.884969,0.439368,,,,,,,,,,,,7.58083,14.22308,1.85363,50,5.75513,-10.36033,-125.6498,-10.02418,11.84271,30.87654,-9.95486,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,80f2a0a0-b6ac-11f0-a51a-97ab21df8871,85.78781,,,9.10651,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:54:03.37,2025-10-31T15:54:03.3750000-07:00,2025-10-31T22:54:03.3750000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,caf6d237-8d5d-4df5-8890-722852bff056,54.09757,-126.65271,15.43827,6.07548,-9.70084,-4.97743,2.19639,-10.745,5.92136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2025-10-31,15:54:21.51,2,4,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,5,Top,0,2,1,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.18531,-1.643943,4.651134,2069.709993,144.696583,10:45,6.14507,-2.35092,6.20862,-14.78024,22.58608,-14.94056,3.39062,0.70639,77.71633,-4.563304,1.96676,0.439959,,,,,,,,,,,,9.26213,12.61761,2.00793,50,6.01362,-9.62519,-125.96951,-3.94053,14.53058,31.23232,-12.37936,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,8bc8d3f0-b6ac-11f0-a51a-97ab21df8871,85.67271,,,9.46899,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:54:21.51,2025-10-31T15:54:21.5150000-07:00,2025-10-31T22:54:21.5150000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,a389a920-8c0f-45a5-ab93-fa4abd0a0b06,54.28677,-127.02791,15.61616,6.14005,-3.52102,-6.18968,2.34245,-10.1176,7.26529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2025-10-31,15:54:39.79,2,5,"Estes, Brady",1000344394,Left,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,5,Top,0,2,2,ChangeUp,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.49404,-1.473717,4.153048,1665.507177,193.800674,12:30,5.8788,-2.70331,5.9737,-42.73258,3.52453,0.35866,0.9476,1.18355,70.294,-9.424721,4.217358,0.489509,,,,,,,,,,,,1.5537,2.94642,2.37385,50,5.73862,-8.34142,-114.69108,-4.25945,1.97289,30.41219,-28.43262,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,96acc2e0-b6ac-11f0-a51a-97ab21df8871,77.00049,,,9.20004,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:54:39.79,2025-10-31T15:54:39.7930000-07:00,2025-10-31T22:54:39.7930000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,ec4fe99b-d6fe-4abd-a0d1-0f3147d959da,54.52205,-115.88397,15.2061,5.88382,-3.1442,-14.21631,2.70255,-8.41881,0.98645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2025-10-31,15:55:15.00,3,1,"Estes, Brady",1000344394,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,5,Top,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.31835,-3.983442,5.992305,2113.835623,152.412603,11:00,5.98539,-2.18728,6.39987,-16.78438,20.221,-9.82941,0.89728,2.52456,78.66024,-7.227725,4.226996,0.437828,,,,,,,,,,,,7.09012,12.2593,1.7603,50,5.68991,-12.82221,-125.79767,-9.20873,11.1727,29.47699,-12.85569,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,aba9d6b0-b6ac-11f0-a51a-97ab21df8871,86.08953,,,8.65811,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:55:15.00,2025-10-31T15:55:15.0010000-07:00,2025-10-31T22:55:15.0010000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,68e84bb9-e6d0-446f-ae09-3d97dcb740ea,54.09836,-126.75437,14.73849,5.98201,-8.79149,-6.42785,2.18234,-13.18482,5.58635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2025-10-31,15:55:50.62,3,2,"Estes, Brady",1000344394,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,5,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.14021,-2.396059,3.640829,1714.864466,253.307219,2:30,5.80224,-2.54423,5.66796,-46.40802,2.8937,1.43008,-0.30504,0.97429,68.18663,-10.987771,3.896388,0.505362,,,,,,,,,,,,0.99579,3.20055,2.2353,50,5.57085,-7.21095,-112.45476,-6.16956,1.19326,32.53325,-28.3388,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,c0ead150-b6ac-11f0-a51a-97ab21df8871,74.58503,,,9.95358,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:55:50.62,2025-10-31T15:55:50.6220000-07:00,2025-10-31T22:55:50.6220000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,dde3e4bf-d5e7-4c99-bd6d-a8722a7d3d28,54.82519,-113.84213,16.26662,5.80818,-4.96106,-14.1694,2.54389,-7.26184,0.59663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2025-10-31,15:56:09.33,3,3,"Estes, Brady",1000344394,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,5,Top,1,2,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.74341,-2.609786,4.050704,2185.156344,130.116858,10:15,5.85972,-2.55215,6.45204,-19.15497,17.29119,-18.82875,1.85812,-0.39348,78.59148,-6.310971,0.64434,0.434507,,,,,,,,,,,,11.14245,10.31256,2.2723,50,5.66566,-8.23073,-126.91391,-6.28375,17.77374,31.30053,-15.72407,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,cc0b2d00-b6ac-11f0-a51a-97ab21df8871,86.7475,,,9.15193,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:56:09.33,2025-10-31T15:56:09.3350000-07:00,2025-10-31T22:56:09.3350000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,0b1537d3-f9b8-465d-9816-df78e8ff8b27,54.04508,-127.90765,15.65027,5.85724,-5.78454,-7.86204,2.54257,-8.79501,8.88687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.25266,1.627843,0.764928,0.862915,0.25951,1.72914,0.38123,-0.26594,5.47672,-1.44696,63.92839,0.3747,-60.85266,-0.2537,78.45669,-4.75153,5.49392,6.10417,-13.98568,-1.4821,-76.58312,9.08825,High,High,High,,,High,High,High
154,2025-10-31,15:56:33.31,3,4,"Estes, Brady",1000344394,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,5,Top,1,2,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.6895,-2.368088,4.157795,1833.479785,292.661625,3:45,5.9251,-2.60954,5.85469,-47.23538,-0.48118,5.55788,-0.21857,1.72366,71.00645,-11.012452,5.153111,0.492132,,,,,,,,,,,,-1.34063,1.01937,2.26783,50,5.70447,-8.46468,-113.66894,-6.17898,-1.698,27.03066,-30.88295,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,da557870-b6ac-11f0-a51a-97ab21df8871,76.5901,,,7.68304,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:56:33.31,2025-10-31T15:56:33.3130000-07:00,2025-10-31T22:56:33.3130000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,03748098-e521-40a8-b30e-f6eba84d6590,54.64549,-114.76833,13.51533,5.93024,-4.92292,-15.44147,2.6107,-8.39562,-0.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
